target,family,feature,provenance,group1,group2,n_group1,n_group2,group1_count,group1_missing,group1_mean,group1_median,group1_min,group1_q1,group1_q3,group1_max,group1_std,group2_count,group2_missing,group2_mean,group2_median,group2_min,group2_q1,group2_q3,group2_max,group2_std,median_difference_group2_minus_group1,hedges_g,rank_biserial_group2_vs_group1,iqr_overlap_ratio,range_overlap_ratio
A,SIGNAL,signal_delta,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,31.00222222222222,42.63,-57.67,17.37,70.69,89.92,54.62209117604748,9,1,-3.3688888888888906,-33.99,-82.2,-54.59,55.18,97.51,65.65579781033135,-76.62,-0.5420367730518094,-0.2592592592592593,0.30180395913154534,0.8212675977964499
A,SIGNAL,signal_imbalance,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,0.6436666666666667,0.658,0.566,0.63,0.666,0.683,0.03470950878361724,9,1,0.6240000000000001,0.645,0.548,0.585,0.665,0.675,0.048931073971455,-0.013000000000000012,-0.44153540364736826,-0.2222222222222222,0.43209876543209874,0.807407407407408
A,SIGNAL,signal_poc,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,67627.77777777778,64480.0,59000.0,64260.0,73590.0,78100.0,6743.806005843024,9,1,66541.11111111111,63970.0,60000.0,62790.0,66540.0,77460.0,6381.1586809223845,-510.0,-0.15764245280592235,-0.23456790123456794,0.2111111111111111,0.9141361256544502
A,SIGNAL,signal_price,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,67956.33700144445,65014.692955,59023.145544,63667.092603,73631.964387,78476.726687,6902.242671884103,10,0,67625.68832009999,64740.527310000005,59364.249945,62568.2826645,74496.1903285,79050.0,7340.314350560979,-274.1656449999937,-0.04425120009564766,-0.06666666666666665,0.8354249600770555,0.9543424197739623
A,SIGNAL,signal_strength,frozen_raw,NEGATIVE,TP1_REACHED,9,10,0,9,,,,,,,,0,10,,,,,,,,,,,,
A,EXECUTION_GEOMETRY,signal_to_fill_elapsed_seconds,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,55.852683000000006,31.340568,16.427082,20.358432,88.72432,122.546187,42.9031315215504,10,0,37.564497,17.868650000000002,8.998326,15.72890275,33.0650775,114.228142,39.9172148765713,-13.471917999999999,-0.4224822617832667,-0.3555555555555555,0.17407456493441717,0.861320144110861
A,SIGNAL,signal_volume,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,86.47333333333333,88.07,26.05,64.52,106.18,140.51,38.00819352455468,9,1,96.79777777777778,83.14,50.75,73.65,112.88,177.98,41.500036981241884,-4.929999999999993,0.24710234776372028,0.1358024691358024,0.6726633581472291,0.5907983939972355
A,SIGNAL,signal_vwap,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,67683.66666666667,64623.0,59597.0,64187.0,73392.0,78241.0,6734.243814267494,9,1,66403.88888888889,64126.0,59847.0,62586.0,66517.0,77473.0,6396.199036233246,-497.0,-0.18558890426464683,-0.23456790123456794,0.2156209513233389,0.9453979832653937
A,STRUCTURE_ZONES,target_geometry_distance_from_actual_entry_R_approx,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,-2.0946848888444443,-1.8861885122,-4.02668749,-2.4834046792,-1.5024852779,-1.0617629504,0.9773805575443446,9,1,-2.388046565355556,-2.4202567495,-6.5574270395,-2.9466353874,-0.9933893523,-0.0961381682,1.921900970820786,-0.5340682373000001,-0.18325271642422886,0.03703703703703698,0.5021996121700971,0.45887509421993417
A,STRUCTURE_ZONES,target_geometry_distance_from_actual_entry_execution_quote_approx,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,-1363.2849777731778,-1304.8854308424,-2025.4553285265,-1599.7626728959,-1121.6905214386,-677.1021216962,422.8508547083098,9,1,-959.5749477562446,-947.5841692883,-1972.5366610492,-1377.5319941875,-421.5845231974,-85.5898883939,600.2406172767373,357.30126155409994,0.7405662877086605,0.4320987654320987,0.21715007430274513,0.6677960813944137
A,STRUCTURE_ZONES,target_geometry_near_boundary_market_quote,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,67292.37777777777,64037.4,60933.0,63567.0,72436.0,77800.0,6346.962362772008,9,1,68869.58888888889,64037.4,62942.4,63758.3,77255.0,78648.0,7015.687760199359,0.0,0.22454054635776766,0.1358024691358024,0.6339640561075393,0.8387016652554332
A,EXECUTION_GEOMETRY,tp1_R,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,0.9767776935666669,1.0,0.6590384772,0.9999748295,1.0024010926,1.2022988952,0.1563353037701224,10,0,1.04897719704,1.0851038066,0.7475874638,1.01054414395,1.1337485283,1.3148071026,0.16852269033659054,0.08510380660000005,0.4233654831759633,0.3999999999999999,0.0,0.6934022363796972
A,EXECUTION_GEOMETRY,tp1_reward,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,693.5622222222222,619.22,397.28,489.88,888.43,1088.48,247.97619148709506,10,0,669.375,555.785,166.4,364.73249999999996,935.365,1520.09,448.4248392924331,-63.43500000000006,-0.0627900989966129,-0.1333333333333333,0.6984355079670365,0.510604348115152
A,EXECUTION_GEOMETRY,tp2_R,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,1.9651635837888888,2.0,1.4885577158,1.9999496589,2.0036126531,2.3034192183,0.23449835366040145,10,0,2.0734669179099994,2.12765308905,1.6213886648,2.0158162443,2.2006420345000004,2.4721917238,0.2527805676500084,0.12765308904999983,0.42338832058760506,0.3999999999999999,0.0,0.6933783784954294
A,EXECUTION_GEOMETRY,tp2_reward,frozen_raw,NEGATIVE,TP1_REACHED,9,10,9,0,1413.2166666666667,1226.23,794.56,979.76,2006.68,2128.45,534.2487994137189,10,0,1332.628,1137.725,324.47,696.1725,1872.0375,2935.64,878.226927087881,-88.50500000000011,-0.10450146225552626,-0.15555555555555556,0.6808640927274356,0.5108399682900768
B,EXECUTION_GEOMETRY,actual_entry_price,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,62828.59,62904.3,59397.08,60900.8075,64832.082500000004,66108.68,3003.2884988181395,6,0,70760.15166666667,71079.73999999999,61961.66,64316.835,77286.38500000001,79021.97,7852.770221822148,8175.439999999988,1.1064339222799522,0.5833333333333333,0.03144518403455751,0.2113143054559791
B,SIGNAL,analysis_only_directional_signal_price_minus_poc_pct,deterministic_relationship_of_frozen_fields,MIXED,STRONG_FAVORABLE,4,6,4,0,1.1308456982085862,0.9213531874101137,0.46107128343854414,0.7026100332248107,1.3495888523938893,2.219605134575573,0.7659382695509948,5,1,0.5565122159937798,0.3492616210723831,-0.06401114877102382,0.2561913787761438,0.9792954454022997,1.261823783489096,0.5464441249783013,-0.5720915663377306,-0.785826720738808,-0.5,0.25305108055720543,0.3506510729889629
B,SIGNAL,analysis_only_directional_signal_price_minus_vwap_pct,deterministic_relationship_of_frozen_fields,MIXED,STRONG_FAVORABLE,4,6,4,0,0.7650431108014007,0.6722935680652801,0.4266530841739815,0.5101233547069115,0.9272133241597693,1.2889322229010614,0.3839577611915117,5,1,0.7090491622150881,0.8300049619100031,0.27292842925922706,0.3370775571170638,0.8938591170549333,1.211375745734213,0.3967622682762615,0.157711393844723,-0.12718911550321416,-0.09999999999999998,0.6502499658188867,0.7723619404484872
B,EXECUTION_GEOMETRY,analysis_only_risk_pct,deterministic_relationship_of_frozen_fields,MIXED,STRONG_FAVORABLE,4,6,4,0,1.0951825905292005,0.9515402295089112,0.27045385911836606,0.7354698311386951,1.3112529888994164,2.207196043980613,0.8094186274613923,6,0,0.9492830546266194,0.8349432388701992,0.1894916059419931,0.43858481207643546,1.3894902024416427,1.9555157173000206,0.6892025338788377,-0.11659699063871198,-0.17890667792676673,-0.08333333333333337,0.6055104572912186,0.8351381036856309
B,EXECUTION_GEOMETRY,analysis_only_tp1_beyond_1440m_directional_extreme_market_quote_approx,deterministic_quote_approx_relationship,MIXED,STRONG_FAVORABLE,4,6,4,0,255.1117744270814,89.28852553651086,-61.62172372977511,-45.65709690460608,390.05739686819834,903.491770365079,450.6721765135126,6,0,107.95709908333811,383.86851569293503,-2061.5974837584654,-80.7897894370908,901.1064840455128,1103.7597978566846,1167.896490965383,294.5799901564242,-0.13792518429157202,0.08333333333333326,0.44374798595314563,0.30489875493688245
B,EXECUTION_GEOMETRY,analysis_only_tp1_beyond_240m_directional_extreme_market_quote_approx,deterministic_quote_approx_relationship,MIXED,STRONG_FAVORABLE,4,6,4,0,634.21177442708,480.8213608203332,218.91260570257145,409.301485453474,705.7316497939391,1356.291770365082,497.0110615211442,6,0,390.3570990833359,503.41851569293067,-1115.4974837584741,320.86021056291065,914.2064840455114,1139.659797856686,810.3883022827229,22.597154872597457,-0.31053126869555336,-0.08333333333333337,0.49959050488442586,0.3725023039962167
B,EXECUTION_GEOMETRY,analysis_only_tp2_beyond_1440m_directional_extreme_market_quote_approx,deterministic_quote_approx_relationship,MIXED,STRONG_FAVORABLE,4,6,4,0,947.1585657092292,531.2584693708886,405.37528338152333,489.51603362860806,988.9010014515097,2320.742040713616,917.7112113957528,6,0,752.8722050261846,937.3284747679354,-1903.487097097619,302.3963180095452,1838.2982975139403,2316.689540199499,1535.690107875646,406.07000539704677,-0.13117101617759055,-0.16666666666666663,0.3251411707822938,0.4524646259621026
B,EXECUTION_GEOMETRY,analysis_only_tp2_beyond_240m_directional_extreme_market_quote_approx,deterministic_quote_approx_relationship,MIXED,STRONG_FAVORABLE,4,6,4,0,1326.2585657092277,1063.0584693708843,405.37528338152333,894.88431211848,1494.432722961632,2773.542040713619,1013.4518814061103,6,0,1035.2722050261825,1102.4143869705003,-957.3870970976277,658.5104058069774,1851.3982975139388,2352.5895401995003,1186.7191491483309,39.35591759961608,-0.23364923769295334,-0.08333333333333337,0.5026024784149907,0.5219113483244316
B,BROAD_CONTEXT,broad_1d_delta_pct,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,-0.035736355075,-0.030580576550000002,-0.0785106189,-0.042710089725,-0.0236068419,-0.0032736483,0.03128740916104997,6,0,-0.005139754516666668,-0.0126961677,-0.0319151082,-0.0246645648,-0.010252086300000001,0.0645603395,0.03533710634762853,0.017884408850000002,0.8158061696565808,0.41666666666666674,0.03258742955166839,0.20019059227885902
B,BROAD_CONTEXT,broad_1d_directional_delta_pct,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,-0.003518954375000001,0.0168291107,-0.0785106189,-0.017172418499999998,0.030482574825,0.03077658,0.05162532341350011,6,0,0.008876275083333333,-0.0002382113999999996,-0.0279584424,-0.013739549850000001,0.0264695763,0.0645603395,0.034436400299501665,-0.0170673221,0.2683494027437398,0.08333333333333326,0.8437547326002064,0.4105307118708726
B,BROAD_CONTEXT,broad_1d_directional_price_change_pct,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,1.06377622975,0.8716872687500001,0.4604393274,0.5879759988750001,1.3474874996250001,2.0512910541,0.7139914200127067,6,0,0.5010066740166667,0.5106241699,-1.6108883799,0.070804192275,1.2676672589,2.1514675959,1.3002931760969307,-0.3610630988500001,-0.45502771123148444,-0.25,0.5323883034358997,0.4228339202703255
B,BROAD_CONTEXT,broad_1d_price_change_pct,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,-0.8335565660500001,-0.8716872687500001,-2.0512910541,-1.3474874996250001,-0.35775633517500005,0.4604393274,1.0450780698524411,6,0,0.16059056074999997,-0.06186841975,-1.6108883799,-0.6841328439,1.0632243750250001,2.1514675959,1.4003658003725081,0.8098188490000001,0.7021988695007866,0.41666666666666674,0.13538594643226906,0.49284954949768534
B,BROAD_CONTEXT,broad_1d_rows_expected,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,0.0,6,0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,0.0,0.0,,0.0,1.0,1.0
B,BROAD_CONTEXT,broad_1d_rows_used,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,0.0,6,0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,0.0,0.0,,0.0,1.0,1.0
B,BROAD_CONTEXT,broad_3d_delta_pct,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,-0.002925495575,-0.0010955691,-0.0325653022,-0.011475444625000001,0.007454379950000001,0.0230544581,0.02296821978112518,6,0,0.00047784121666666693,-0.00821633015,-0.0172393006,-0.01303529935,-0.00326679105,0.0527975753,0.026224780180512868,-0.0071207610499999996,0.12269803847540985,-0.08333333333333337,0.40062381918295814,0.47202905853308424
B,BROAD_CONTEXT,broad_3d_directional_delta_pct,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,-0.013357155525,-0.012654406,-0.0325653022,-0.025432169125,-0.0005793923999999999,0.0044454921,0.017351244357907362,6,0,0.006206328850000001,0.00046344790000000017,-0.0172393006,-0.010111789825,0.010908115725,0.0527975753,0.025333591787131658,0.0131178539,0.7793867001045997,0.41666666666666674,0.2623093755138796,0.2540307137607914
B,BROAD_CONTEXT,broad_3d_directional_price_change_pct,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,-1.499044565775,-1.44868900085,-3.142370534,-2.839042486625,-0.10869108000000001,0.0435702726,1.6742712873593695,6,0,0.53462865335,0.13881044199999998,-2.7594950732,-0.5850911845,2.4513362609250002,3.2938596354,2.3313810419215533,1.58749944285,0.8709263767358718,0.41666666666666674,0.09005028320904683,0.43551353385817587
B,BROAD_CONTEXT,broad_3d_price_change_pct,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,0.1300779970250001,0.057937295800000004,-2.7379331375,-0.717160988825,0.90517628165,3.142370534,2.403498167983914,6,0,-0.49171910451666667,-0.2468498818,-3.2938596354,-2.24675033625,0.4230320248,3.1043025993,2.3426877098142254,-0.3047871776,-0.23740506665176475,-0.16666666666666663,0.36174478401551874,0.9077108156535405
B,BROAD_CONTEXT,broad_3d_rows_expected,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,0.0,6,0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,0.0,0.0,,0.0,1.0,1.0
B,BROAD_CONTEXT,broad_3d_rows_used,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,0.0,6,0,4320.0,4320.0,4320.0,4320.0,4320.0,4320.0,0.0,0.0,,0.0,1.0,1.0
B,BROAD_CONTEXT,broad_7d_delta_pct,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,-0.003288726874999999,-0.006033474699999999,-0.0189571757,-0.015537809449999999,0.006215607875,0.0178692176,0.016814254308044146,6,0,-0.007243949683333334,-0.00527013055,-0.0242790814,-0.0184057634,-0.0013221776249999998,0.0141461454,0.014380185498884182,0.0007633441499999994,-0.23291112398137032,-0.25,0.5773696219525448,0.7854011166619085
B,BROAD_CONTEXT,broad_7d_directional_delta_pct,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,0.004454262525,0.008364546,-0.0178692176,-0.0027190009250000003,0.015537809449999999,0.0189571757,0.016452543096976982,6,0,0.0003528839833333343,-0.0018018554499999997,-0.0242790814,-0.005892715424999999,0.010714921525,0.0223692511,0.016419807272714415,-0.010166401450000001,-0.22544124024341078,-0.25,0.6268592359896645,0.7894471533360811
B,BROAD_CONTEXT,broad_7d_directional_price_change_pct,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,2.8081042741749993,3.8061028732999995,-5.5581981108,-1.858393516275,8.472600663749999,9.1784094609,7.114290143672827,6,0,1.3888612249333334,1.40848269125,-3.1553924253,0.29612258069999997,3.438751640125,4.6307505588,2.845773727776119,-2.39762018205,-0.2614405103274878,-0.08333333333333337,0.30419425320181487,0.528353825411787
B,BROAD_CONTEXT,broad_7d_price_change_pct,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,-3.1206669332249994,-4.4312281914,-9.1784094609,-8.472600663749999,0.9207055391250001,5.5581981108,6.938465795143881,6,0,-1.5160072238,-1.59920168955,-4.6307505588,-3.851739196875,0.9743896497,1.5034421983,2.7668063230215867,2.8320265018499997,0.3032853478287497,0.25,0.5051814998905324,0.41625541884415984
B,BROAD_CONTEXT,broad_7d_rows_expected,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,0.0,6,0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,0.0,0.0,,0.0,1.0,1.0
B,BROAD_CONTEXT,broad_7d_rows_used,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,10080.0,10080.0,10080.0,10080.0,10080.0,10080.0,0.0,6,0,10071.333333333334,10080.0,10029.0,10079.25,10080.0,10080.0,20.74287026104793,0.0,-0.47735290633020405,-0.33333333333333337,0.0,0.0
B,LOCATION,current_price_market_quote,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,62838.2,62901.25,59418.3,60884.175,64855.274999999994,66132.0,3012.4798123804894,6,0,70772.81666666667,71108.35,61998.5,64347.075,77275.09999999999,78997.7,7832.65357395989,8207.100000000006,1.1091971178280544,0.5833333333333333,0.031004961586975563,0.21111474304626296
B,TEMPORAL_TRAJECTORY,diagnostic_recent_minus_prior_directional_delta_pct,analysis_only_predeclared_diagnostic,MIXED,STRONG_FAVORABLE,4,6,4,0,0.178243046325,0.2103788624,-0.1676364514,-0.03531562952500002,0.42393753825,0.4598509119,0.30674425826089413,6,0,0.09301355969999997,0.007505163400000001,-0.19611480460000003,-0.037757142024999996,0.06755929372499997,0.704453076,0.31381838033796416,-0.20287369900000002,-0.2473821444898365,-0.16666666666666663,0.22282024819676158,0.6967685355177656
B,TEMPORAL_TRAJECTORY,diagnostic_recent_minus_prior_directional_price_change_pct_per_minute,analysis_only_predeclared_diagnostic,MIXED,STRONG_FAVORABLE,4,6,4,0,0.006174937677499999,0.008916250799999997,-0.06265160422999999,-0.012753149824999997,0.027844338302499994,0.06951885333999999,0.05420734404128619,6,0,0.02079438884666667,0.016813153125000008,-0.005076452509999999,-0.0013126981324999977,0.0436078395125,0.051031726250000006,0.025451585773556898,0.00789690232500001,0.3401752883443709,0.08333333333333326,0.5173265547274601,0.424513766476779
B,STRUCTURE_ZONES,directional_liquidity_distance_from_current_price,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,206.26480000000004,266.36205,22.0167,144.189375,298.38885000000005,330.41565,162.74592985217018,5,1,261.6969,182.42165,34.4225,50.64155,246.215,794.7838,311.0080027510406,-83.94040000000001,0.17802204772905073,-0.06666666666666665,0.4118132669861588,0.3830302169955217
B,STRUCTURE_ZONES,directional_liquidity_lower,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,62039.3648,61045.36205,59336.9167,60191.139375,63390.58885,65735.81565,3313.232265225826,5,1,72050.1569,76931.515,61885.94155,64324.52165,77316.3225,79792.4838,8284.028255485682,15886.152949999996,1.2384157360877381,0.7333333333333334,0.0,0.18820666673181605
B,STRUCTURE_ZONES,directional_liquidity_upper,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,62101.43520000001,61106.43795,59396.2833,60251.360625,63454.011150000006,65801.58435,3316.5471549359067,5,1,72135.76986,77008.485,61947.85845,64388.87835,77425.6935,79907.934,8305.736682219045,15902.047050000001,1.2382317813713515,0.7333333333333334,0.0,0.18787985210766125
B,SIGNAL,directional_signal_delta,direction_sign_only,MIXED,STRONG_FAVORABLE,4,6,4,0,57.847500000000004,57.6,33.99,49.8825,65.565,82.2,19.782651280014687,5,1,59.622,54.59,33.73,49.11,63.17,97.51,23.739775062118852,-3.009999999999998,0.07127361930744425,-0.09999999999999998,0.807505317532665,0.7558795860771401
B,EXECUTION_GEOMETRY,entry_minus_signal_distance_approx,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,9.7834532983,10.02622674565,-84.9677848665,-29.960112014175,49.769792058125,104.0491445684,79.16526877983537,6,0,3.4972685638999983,-4.1634329886,-41.0841885278,-22.677776976449998,5.840514626925,90.0687270287,46.075779449051765,-14.18965973425,-0.0936341772817183,-0.08333333333333337,0.3576862650871156,0.6938686177402478
B,EXECUTION_GEOMETRY,entry_minus_signal_pct_approx,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,0.020172779924999995,0.0167853202,-0.1283624452,-0.045624316525,0.08258241664999999,0.1754829245,0.12732268450753326,6,0,0.0016111850333333348,-0.00535337665,-0.0640449657,-0.034367799425,0.007525714575,0.1166393579,0.06277532103010514,-0.02213869685,-0.18139653028003125,-0.08333333333333337,0.3267653185017676,0.5946588022005984
B,EXECUTION_GEOMETRY,entry_to_sl_risk,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,675.3475,608.095,174.19,453.625,829.8175,1311.01,473.21346926272787,6,0,644.9883333333333,645.25,149.74,298.15250000000003,937.9875,1211.67,430.5698251116382,37.15499999999997,-0.06133969331886015,-0.08333333333333337,0.5879523627185135,0.893401190076382
B,EXECUTION_GEOMETRY,filled_quantity,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,0.04784,0.047725000000000004,0.04532,0.0462575,0.049307500000000004,0.05059,0.002352828085517513,6,0,0.038851666666666666,0.046465000000000006,0.00113,0.0406725,0.0479975,0.0518,0.018963359846468842,-0.0012599999999999972,-0.5390434425418051,-0.25,0.20150550086855792,0.10400631537398863
B,EXECUTION_GEOMETRY,initial_sl,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,63416.8425,63090.59,60708.09,61638.6375,64868.795,66778.1,2674.294358073737,6,0,70652.46,70204.705,63173.33,63880.265,77316.93,78872.23,7694.196018246479,7114.115000000005,1.0374644824764325,0.5,0.06305087113280984,0.19845530809606204
B,EXECUTION_GEOMETRY,initial_tp1,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,62220.28,62697.95,57876.99,60062.445,64855.785,65608.23,3562.4037318080605,6,0,70861.17333333332,71376.255,60749.98,64829.825,77715.4375,79188.37,8040.092615741852,8678.305000000008,1.1613775925673326,0.5833333333333333,0.0014705721990198775,0.2279650590435717
B,EXECUTION_GEOMETRY,initial_tp2,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,4,0,61622.0,62501.634999999995,56461.44,59274.3525,64849.2825,65023.29,4091.968438139929,6,0,70965.52833333334,71662.92499999999,59538.31,65304.6,78213.79,79346.44,8327.094959582044,9161.289999999994,1.1980982886043732,0.5833333333333333,0.0,0.2396757701551236
B,STRUCTURE_ZONES,matched_registry_close_above_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,400.3333333333333,108.5,0.0,6.75,640.75,1394.0,573.4361923236679,108.5,0.7342570890018126,0.6666666666666667,0.0,0.0
B,STRUCTURE_ZONES,matched_registry_close_below_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,42.0,47.0,8.0,27.5,59.0,71.0,31.796226191169293,6,0,307.3333333333333,166.5,0.0,16.0,440.75,1013.0,395.9563949056344,119.5,0.7038766548968527,0.22222222222222232,0.07416127133608005,0.06219151036525173
B,STRUCTURE_ZONES,matched_registry_failed_acceptance_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1.8333333333333333,0.0,0.0,0.0,2.25,8.0,3.250640962435973,0.0,0.5931764853271988,0.33333333333333326,0.0,0.0
B,STRUCTURE_ZONES,matched_registry_interaction_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,8.0,4.0,0.0,2.0,12.0,20.0,10.583005244258363,6,0,76.33333333333333,4.0,0.0,0.0,127.25,283.0,120.89775294300001,0.0,0.5935554779204512,0.05555555555555558,0.07858546168958742,0.0706713780918728
B,STRUCTURE_ZONES,matched_registry_resweep_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,4.5,0.0,0.0,0.0,9.0,15.0,7.035623639735144,0.0,0.6726999721460173,0.33333333333333326,0.0,0.0
B,STRUCTURE_ZONES,opposing_zone_close_above_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
B,STRUCTURE_ZONES,opposing_zone_close_below_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
B,STRUCTURE_ZONES,opposing_zone_distance_from_current_price_market_quote,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
B,STRUCTURE_ZONES,opposing_zone_failed_acceptance_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
B,STRUCTURE_ZONES,opposing_zone_interaction_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,7150.0,4726.0,3298.0,4012.0,9076.0,13426.0,5481.872672727815,6,0,17527.5,18644.0,4606.0,11191.0,23229.75,29806.0,9449.38179459376,13918.0,1.0843651075340728,0.6666666666666667,0.0,0.3327297419646899
B,STRUCTURE_ZONES,opposing_zone_lower,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,63512.26666666666,64037.4,60708.0,62372.7,64914.399999999994,65791.4,2582.065578821212,6,0,69968.95,70024.25,60691.9,63827.3,76944.8,78060.0,7936.656260856959,5986.8499999999985,0.8380681734334671,0.22222222222222232,0.07460146444232409,0.29268601631727104
B,STRUCTURE_ZONES,opposing_zone_minutes_since_last_interaction,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
B,STRUCTURE_ZONES,opposing_zone_resweep_count,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
B,STRUCTURE_ZONES,opposing_zone_upper,frozen_raw,MIXED,STRONG_FAVORABLE,4,6,3,1,65584.09999999999,65688.0,62942.4,64315.2,66904.95,68121.9,2591.3126924398725,6,0,72202.91666666667,72218.0,62969.0,65644.9,79464.975,80478.0,8207.739044198877,6530.0,0.8317229043034357,0.4444444444444444,0.08317285240209853,0.29385364629667615
B,QUALITY_CHRONOLOGY,quality_incomplete_broad_context_count,count_of_frozen_quality_entries,MIXED,STRONG_FAVORABLE,4,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.3333333333333333,0.0,0.0,0.0,0.75,1.0,0.5163977794943223,0.0,0.73748078277343,0.33333333333333326,0.0,0.0
B,QUALITY_CHRONOLOGY,quality_incomplete_segments_count,count_of_frozen_quality_entries,MIXED,STRONG_FAVORABLE,4,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0
