Timestamp,Trades,TotalQty,AvgSize,BuyQty,SellQty,AvgPrice,ClosePrice,HiPrice,LowPrice
2026-03-18 04:32:00,727,5.193660,0.007144,3.600870,1.592790,74539.386666,74548,74550,74530
2026-03-18 04:33:00,1935,8.991050,0.004647,1.007400,7.983650,74540.566752,74508,74573,74508
2026-03-18 04:34:00,2586,11.912040,0.004606,5.546850,6.365190,74530.251326,74532,74567,74499
2026-03-18 04:35:00,3182,9.490710,0.002983,4.803980,4.686730,74564.392311,74574,74598,74527
2026-03-18 04:36:00,2260,5.598800,0.002477,4.174840,1.423960,74587.635566,74625,74625,74541
2026-03-18 04:37:00,3661,19.453260,0.005314,17.193680,2.259580,74632.687053,74614,74672,74602
2026-03-18 04:38:00,2254,8.969620,0.003979,4.430320,4.539300,74597.977398,74574,74622,74569
2026-03-18 04:39:00,1943,5.816590,0.002994,0.979920,4.836670,74528.101670,74499,74574,74499
2026-03-18 04:40:00,1835,9.330650,0.005085,5.790340,3.540310,74497.187798,74471,74521,74471
2026-03-18 04:41:00,1940,6.236150,0.003215,4.386680,1.849470,74462.369098,74488,74488,74451
2026-03-18 04:42:00,535,1.465500,0.002739,0.775900,0.689600,74493.180368,74494,74494,74488
2026-03-18 04:43:00,1242,3.534610,0.002846,2.199940,1.334670,74484.366656,74480,74494,74480
2026-03-18 04:44:00,1908,3.487930,0.001828,1.384420,2.103510,74457.329719,74460,74480,74446
2026-03-18 04:45:00,1453,32.107010,0.022097,31.439550,0.667460,74489.191998,74493,74500,74460
2026-03-18 04:46:00,1149,1.854520,0.001614,1.406390,0.448130,74493.130451,74493,74500,74485
2026-03-18 04:47:00,1108,1.902940,0.001717,1.411430,0.491510,74494.949699,74489,74503,74489
2026-03-18 04:48:00,1137,2.130100,0.001873,0.950460,1.179640,74473.571389,74459,74489,74459
2026-03-18 04:49:00,998,5.419140,0.005430,0.602060,4.817080,74452.433455,74447,74459,74447
2026-03-18 04:50:00,513,1.920810,0.003744,1.675590,0.245220,74450.276361,74468,74468,74447
2026-03-18 04:51:00,696,2.950100,0.004239,0.489720,2.460380,74453.447567,74451,74468,74451
2026-03-18 04:52:00,841,3.996500,0.004752,0.617470,3.379030,74441.857086,74434,74451,74434
2026-03-18 04:53:00,2054,7.750410,0.003773,3.568360,4.182050,74432.180137,74423,74440,74423
2026-03-18 04:54:00,613,1.928650,0.003146,0.913040,1.015610,74420.965452,74430,74430,74418
2026-03-18 04:55:00,1079,6.833790,0.006333,4.116990,2.716800,74438.521479,74456,74456,74430
2026-03-18 04:56:00,1365,2.815700,0.002063,1.377240,1.438460,74463.444277,74474,74474,74456
2026-03-18 04:57:00,1617,6.184510,0.003825,2.701210,3.483300,74485.929724,74498,74498,74474
2026-03-18 04:58:00,1142,6.365080,0.005574,5.140490,1.224590,74510.282040,74520,74520,74498
2026-03-18 04:59:00,2637,4.803860,0.001822,1.956200,2.847660,74486.170752,74473,74520,74468
2026-03-18 05:00:00,1411,43.675120,0.030953,0.846210,42.828910,74453.375387,74446,74477,74437
2026-03-18 05:01:00,2116,4.058710,0.001918,1.090100,2.968610,74472.093342,74462,74479,74446
2026-03-18 05:02:00,814,1.992820,0.002448,0.941480,1.051340,74472.712171,74486,74486,74461
2026-03-18 05:03:00,1919,15.897260,0.008284,11.234440,4.662820,74479.237275,74481,74486,74467
2026-03-18 05:04:00,1924,4.917420,0.002556,1.363410,3.554010,74468.976603,74452,74481,74452
2026-03-18 05:05:00,1253,29.482550,0.023530,26.330820,3.151730,74454.273687,74468,74472,74442
2026-03-18 05:06:00,1585,3.388450,0.002138,1.560720,1.827730,74443.610077,74426,74468,74426
2026-03-18 05:07:00,801,4.023880,0.005024,1.717450,2.306430,74410.599204,74410,74426,74403
2026-03-18 05:08:00,1544,5.750300,0.003724,1.535250,4.215050,74406.863588,74411,74416,74400
2026-03-18 05:09:00,1048,1.841070,0.001757,0.663380,1.177690,74415.266715,74401,74425,74400
2026-03-18 05:10:00,828,16.522440,0.019955,15.788300,0.734140,74413.712901,74408,74420,74400
2026-03-18 05:11:00,632,5.172250,0.008184,2.770990,2.401260,74415.929167,74415,74420,74408
2026-03-18 05:12:00,903,2.082760,0.002306,1.421030,0.661730,74427.765444,74429,74435,74415
2026-03-18 05:13:00,821,6.417420,0.007817,1.029410,5.388010,74414.121626,74422,74429,74409
2026-03-18 05:14:00,682,1.278570,0.001875,0.993490,0.285080,74420.689241,74431,74431,74416
2026-03-18 05:15:00,279,1.422500,0.005099,0.898220,0.524280,74432.400852,74433,74433,74431
2026-03-18 05:16:00,1408,2.261120,0.001606,0.887410,1.373710,74412.637765,74414,74433,74404
2026-03-18 05:17:00,940,5.227950,0.005562,3.484340,1.743610,74420.266892,74404,74431,74404
2026-03-18 05:18:00,1476,2.741320,0.001857,0.638140,2.103180,74385.306630,74370,74404,74370
2026-03-18 05:19:00,1506,13.817250,0.009175,1.329150,12.488100,74353.773872,74355,74370,74343
2026-03-18 05:20:00,1366,3.117070,0.002282,1.457040,1.660030,74355.763464,74372,74384,74347
2026-03-18 05:21:00,2489,5.166180,0.002076,3.444690,1.721490,74404.551343,74410,74431,74372
2026-03-18 05:22:00,987,2.197380,0.002226,0.736240,1.461140,74400.578862,74386,74410,74386
2026-03-18 05:23:00,1212,4.614350,0.003807,0.464820,4.149530,74369.170533,74358,74386,74358
2026-03-18 05:24:00,946,2.971660,0.003141,2.632580,0.339080,74353.610860,74360,74360,74348
2026-03-18 05:25:00,1317,2.433760,0.001848,0.398880,2.034880,74343.166055,74324,74360,74324
2026-03-18 05:26:00,879,1.258700,0.001432,0.664590,0.594110,74317.854185,74324,74324,74312
2026-03-18 05:27:00,696,1.433290,0.002059,0.767620,0.665670,74327.943545,74321,74330,74321
2026-03-18 05:28:00,3054,19.013110,0.006226,6.702640,12.310470,74290.328964,74279,74321,74270
2026-03-18 05:29:00,1532,2.130630,0.001391,1.058330,1.072300,74292.669251,74291,74304,74279
2026-03-18 05:30:00,1345,2.108690,0.001568,0.381930,1.726760,74267.665307,74254,74291,74254
2026-03-18 05:31:00,1599,15.441210,0.009657,2.793500,12.647710,74232.654588,74222,74254,74213
2026-03-18 05:32:00,1713,11.968800,0.006987,1.842910,10.125890,74215.890969,74193,74240,74193
2026-03-18 05:33:00,979,3.832260,0.003914,1.116590,2.715670,74194.112660,74180,74200,74180
2026-03-18 05:34:00,1911,26.530340,0.013883,24.278030,2.252310,74195.176055,74213,74232,74180
2026-03-18 05:35:00,1894,3.832010,0.002023,1.909840,1.922170,74199.096153,74224,74224,74179
2026-03-18 05:36:00,937,1.166310,0.001245,0.527400,0.638910,74215.785316,74208,74224,74208
2026-03-18 05:37:00,1016,1.432610,0.001410,0.494110,0.938500,74191.276450,74197,74208,74183
2026-03-18 05:38:00,804,3.210050,0.003993,1.007160,2.202890,74188.298009,74190,74197,74183
2026-03-18 05:39:00,1180,3.870880,0.003280,3.084410,0.786470,74201.396638,74208,74208,74190
2026-03-18 05:40:00,1209,2.896690,0.002396,2.209880,0.686810,74224.414949,74230,74236,74208
2026-03-18 05:41:00,999,3.274890,0.003278,0.542020,2.732870,74225.442614,74203,74236,74203
2026-03-18 05:42:00,947,4.737550,0.005003,3.290060,1.447490,74197.280340,74196,74207,74196
2026-03-18 05:43:00,681,2.885770,0.004238,1.354310,1.531460,74209.297769,74216,74216,74196
2026-03-18 05:44:00,530,2.093390,0.003950,0.544990,1.548400,74225.898390,74224,74229,74216
2026-03-18 05:45:00,922,23.839870,0.025857,21.465640,2.374230,74231.930913,74236,74241,74224
2026-03-18 05:46:00,1783,21.952860,0.012312,1.358050,20.594810,74210.612554,74250,74250,74199
2026-03-18 05:47:00,1384,4.048040,0.002925,2.061230,1.986810,74255.472179,74240,74262,74240
2026-03-18 05:48:00,1520,1.644450,0.001082,0.780970,0.863480,74237.932185,74206,74252,74206
2026-03-18 05:49:00,1081,2.399660,0.002220,1.318960,1.080700,74211.163898,74219,74223,74206
2026-03-18 05:50:00,1138,3.127170,0.002748,0.354620,2.772550,74197.195178,74176,74219,74176
2026-03-18 05:51:00,999,4.104830,0.004109,0.873780,3.231050,74184.026007,74182,74191,74176
2026-03-18 05:52:00,674,2.740530,0.004066,2.081940,0.658590,74191.252764,74211,74211,74182
2026-03-18 05:53:00,669,3.406190,0.005091,2.374170,1.032020,74199.979945,74192,74211,74192
2026-03-18 05:54:00,473,0.971050,0.002053,0.250480,0.720570,74181.734569,74176,74192,74176
2026-03-18 05:55:00,753,20.524470,0.027257,15.391440,5.133030,74175.608408,74180,74180,74166
2026-03-18 05:56:00,2363,18.694740,0.007911,1.477040,17.217700,74155.690633,74166,74180,74137
2026-03-18 05:57:00,1209,15.817060,0.013083,1.077520,14.739540,74148.392100,74166,74166,74140
2026-03-18 05:58:00,327,1.170060,0.003578,0.723430,0.446630,74162.586287,74160,74166,74160
2026-03-18 05:59:00,473,2.071820,0.004380,0.894370,1.177450,74160.338848,74170,74170,74160
2026-03-18 06:00:00,1390,83.923390,0.060377,60.220990,23.702400,74162.871851,74175,74180,74160
2026-03-18 06:01:00,1119,3.508760,0.003136,2.702740,0.806020,74174.481810,74179,74181,74166
2026-03-18 06:02:00,1287,2.876160,0.002235,2.599280,0.276880,74190.448563,74216,74216,74178
2026-03-18 06:03:00,1477,9.493510,0.006428,8.373590,1.119920,74228.837307,74242,74248,74216
2026-03-18 06:04:00,2827,11.199780,0.003962,2.773800,8.425980,74227.525523,74228,74248,74200
2026-03-18 06:05:00,2944,79.233260,0.026913,49.664470,29.568790,74187.251929,74188,74254,74162
2026-03-18 06:06:00,2940,10.767520,0.003662,8.556740,2.210780,74215.629262,74236,74236,74188
2026-03-18 06:07:00,801,2.327720,0.002906,0.887630,1.440090,74214.376150,74207,74236,74207
2026-03-18 06:08:00,1231,2.951220,0.002397,1.142640,1.808580,74195.834659,74188,74207,74180
2026-03-18 06:09:00,1340,2.252420,0.001681,2.164720,0.087700,74206.317201,74228,74228,74188
2026-03-18 06:10:00,1281,4.838650,0.003777,4.253170,0.585480,74249.858916,74262,74262,74228
2026-03-18 06:11:00,1839,22.538360,0.012256,20.623900,1.914460,74292.053514,74294,74312,74262
2026-03-18 06:12:00,1244,2.500270,0.002010,1.562020,0.938250,74284.204028,74279,74294,74279
2026-03-18 06:13:00,1337,4.974700,0.003721,1.426600,3.548100,74269.608359,74281,74284,74258
2026-03-18 06:14:00,1426,9.636460,0.006758,3.145020,6.491440,74274.511496,74260,74285,74260
2026-03-18 06:15:00,1281,31.775700,0.024805,30.571970,1.203730,74277.381101,74285,74293,74249
2026-03-18 06:16:00,1602,5.243800,0.003273,0.979550,4.264250,74281.573374,74263,74285,74263
2026-03-18 06:17:00,1033,2.149870,0.002081,0.830620,1.319250,74260.669525,74254,74266,74249
2026-03-18 06:18:00,1201,2.681390,0.002233,1.262800,1.418590,74253.892073,74259,74267,74246
2026-03-18 06:19:00,960,3.506780,0.003653,0.726050,2.780730,74245.125299,74258,74259,74241
2026-03-18 06:20:00,863,3.631680,0.004208,0.954080,2.677600,74242.165202,74238,74258,74234
2026-03-18 06:21:00,1398,3.543630,0.002535,0.783520,2.760110,74216.150302,74197,74238,74197
2026-03-18 06:22:00,484,2.906100,0.006004,2.075950,0.830150,74203.587489,74205,74205,74197
2026-03-18 06:23:00,1060,4.538780,0.004282,2.468890,2.069890,74203.089401,74194,74211,74190
2026-03-18 06:24:00,1211,2.898490,0.002393,0.539330,2.359160,74179.787331,74176,74194,74165
2026-03-18 06:25:00,1345,3.948370,0.002936,0.827880,3.120490,74178.020676,74171,74192,74171
2026-03-18 06:26:00,1291,3.945080,0.003056,0.979930,2.965150,74157.985921,74157,74171,74153
2026-03-18 06:27:00,1126,8.144340,0.007233,0.563890,7.580450,74141.268487,74123,74157,74120
2026-03-18 06:28:00,2517,18.514580,0.007356,2.664290,15.850290,74088.334519,74073,74129,74060
2026-03-18 06:29:00,900,6.661710,0.007402,3.861420,2.800290,74069.999790,74078,74078,74062
2026-03-18 06:30:00,1446,6.795620,0.004700,1.774750,5.020870,74062.048357,74066,74078,74050
2026-03-18 06:31:00,2120,4.147490,0.001956,2.889960,1.257530,74090.866408,74111,74111,74066
2026-03-18 06:32:00,1936,9.588420,0.004953,6.621980,2.966440,74125.052583,74118,74144,74100
2026-03-18 06:33:00,1155,2.819860,0.002441,1.004330,1.815530,74139.265405,74137,74150,74118
2026-03-18 06:34:00,684,1.482190,0.002167,1.245340,0.236850,74124.459307,74112,74137,74112
2026-03-18 06:35:00,1376,32.186640,0.023391,0.736230,31.450410,74065.814356,74050,74112,74050
2026-03-18 06:36:00,1624,8.634870,0.005317,1.544350,7.090520,74033.964933,74038,74050,74021
2026-03-18 06:37:00,1421,2.886960,0.002032,2.280220,0.606740,74058.257891,74075,74075,74038
2026-03-18 06:38:00,935,1.756110,0.001878,0.427910,1.328200,74074.108304,74064,74082,74064
2026-03-18 06:39:00,429,3.135950,0.007310,1.325190,1.810760,74061.664377,74061,74064,74061
2026-03-18 06:40:00,702,11.688200,0.016650,10.032120,1.656080,74063.031293,74076,74076,74060
2026-03-18 06:41:00,1262,2.917770,0.002312,1.430710,1.487060,74058.324226,74071,74076,74050
2026-03-18 06:42:00,1044,1.915780,0.001835,0.681130,1.234650,74053.385655,74046,74071,74037
2026-03-18 06:43:00,1323,3.940230,0.002978,2.622200,1.318030,74033.893289,74030,74046,74027
2026-03-18 06:44:00,440,1.785770,0.004059,1.026150,0.759620,74033.334821,74032,74037,74030
2026-03-18 06:45:00,2898,38.129060,0.013157,30.444890,7.684170,74014.557828,74000,74032,74000
2026-03-18 06:46:00,1149,1.987080,0.001729,1.106860,0.880220,74013.607503,74026,74030,74000
2026-03-18 06:47:00,1506,6.993050,0.004643,1.892280,5.100770,73995.824800,74000,74026,73986
2026-03-18 06:48:00,1992,3.742040,0.001879,3.039350,0.702690,74034.170359,74047,74060,74000
2026-03-18 06:49:00,1032,1.266730,0.001227,0.588350,0.678380,74033.024170,74027,74047,74018
2026-03-18 06:50:00,1517,52.026950,0.034296,5.412700,46.614250,74001.607511,73985,74029,73985
2026-03-18 06:51:00,2245,11.490850,0.005118,9.335510,2.155340,73988.745299,73994,73996,73962
2026-03-18 06:52:00,1462,14.692710,0.010050,12.970370,1.722340,73998.560496,73979,74009,73979
2026-03-18 06:53:00,1462,4.390010,0.003003,0.953600,3.436410,73967.607234,73974,73979,73963
2026-03-18 06:54:00,244,1.382990,0.005668,0.415680,0.967310,73973.638927,73971,73974,73971
2026-03-18 06:55:00,4659,73.061010,0.015682,8.868290,64.192720,73915.488760,73846,73986,73846
2026-03-18 06:56:00,3991,25.415610,0.006368,10.644110,14.771500,73850.052273,73870,73893,73831
2026-03-18 06:57:00,2332,7.118300,0.003052,4.337700,2.780600,73874.675894,73882,73890,73856
2026-03-18 06:58:00,2313,7.841060,0.003390,3.347100,4.493960,73889.732340,73907,73910,73873
2026-03-18 06:59:00,2670,7.442380,0.002787,3.851450,3.590930,73915.616897,73941,73941,73894
2026-03-18 07:00:00,2992,36.937180,0.012345,33.543180,3.394000,73979.459760,73950,74000,73931
2026-03-18 07:01:00,1642,4.268230,0.002599,2.985170,1.283060,73977.592778,73984,73993,73950
2026-03-18 07:02:00,1725,9.280570,0.005380,2.219810,7.060760,73969.375023,73974,73984,73942
2026-03-18 07:03:00,1172,3.756290,0.003205,1.189020,2.567270,73988.879461,73995,74000,73974
2026-03-18 07:04:00,2195,9.943430,0.004530,7.546930,2.396500,74018.189794,74023,74041,73979
2026-03-18 07:05:00,1215,6.917510,0.005693,5.851000,1.066510,74029.315207,74032,74037,74017
2026-03-18 07:06:00,1183,4.078290,0.003447,2.831760,1.246530,74049.825191,74057,74057,74032
2026-03-18 07:07:00,1443,6.879820,0.004768,4.957900,1.921920,74067.418375,74052,74075,74052
2026-03-18 07:08:00,1231,2.264920,0.001840,1.490700,0.774220,74041.933613,74056,74056,74032
2026-03-18 07:09:00,849,2.749070,0.003238,0.721490,2.027580,74054.148613,74056,74056,74044
2026-03-18 07:10:00,506,1.475090,0.002915,1.393760,0.081330,74062.246468,74066,74066,74056
2026-03-18 07:11:00,1863,10.485820,0.005628,6.628860,3.856960,74062.015138,74057,74071,74057
2026-03-18 07:12:00,1332,4.990380,0.003747,3.432540,1.557840,74034.893776,74026,74057,74026
2026-03-18 07:13:00,1432,3.655830,0.002553,2.939030,0.716800,74053.687228,74071,74071,74026
2026-03-18 07:14:00,1822,10.165450,0.005579,8.276260,1.889190,74090.196885,74087,74101,74071
2026-03-18 07:15:00,515,3.604340,0.006999,2.394330,1.210010,74087.637223,74094,74094,74087
2026-03-18 07:16:00,792,5.246170,0.006624,1.542270,3.703900,74096.468803,74087,74101,74087
2026-03-18 07:17:00,2912,21.335400,0.007327,2.458050,18.877350,74073.631537,74073,74087,74035
2026-03-18 07:18:00,804,2.868830,0.003568,1.203630,1.665200,74077.722934,74074,74082,74073
2026-03-18 07:19:00,580,1.692900,0.002919,0.973990,0.718910,74083.270157,74090,74090,74074
2026-03-18 07:20:00,1247,31.380790,0.025165,30.440300,0.940490,74090.806916,74103,74104,74080
2026-03-18 07:21:00,1338,4.536650,0.003391,2.369410,2.167240,74108.075023,74122,74124,74087
2026-03-18 07:22:00,1348,2.480220,0.001840,0.952890,1.527330,74098.552392,74082,74122,74082
2026-03-18 07:23:00,1203,2.764840,0.002298,1.025410,1.739430,74062.506794,74055,74082,74046
2026-03-18 07:24:00,2176,9.160640,0.004210,7.914430,1.246210,74075.405452,74117,74117,74055
2026-03-18 07:25:00,4089,14.261860,0.003488,13.281210,0.980650,74169.325847,74197,74211,74117
2026-03-18 07:26:00,1631,4.779950,0.002931,2.522660,2.257290,74211.320218,74194,74217,74194
2026-03-18 07:27:00,1740,5.969270,0.003431,4.965850,1.003420,74209.192704,74226,74226,74185
2026-03-18 07:28:00,1582,1.161270,0.000734,0.607300,0.553970,74205.657734,74195,74226,74195
2026-03-18 07:29:00,384,2.485370,0.006472,1.590800,0.894570,74192.436514,74192,74195,74192
2026-03-18 07:30:00,1031,2.728310,0.002646,1.874070,0.854240,74183.222564,74172,74192,74172
2026-03-18 07:31:00,932,3.482710,0.003737,2.767900,0.714810,74181.733885,74205,74205,74172
2026-03-18 07:32:00,894,2.740970,0.003066,1.555440,1.185530,74195.570576,74189,74205,74188
2026-03-18 07:33:00,1123,3.297100,0.002936,1.380110,1.916990,74200.523541,74212,74212,74189
2026-03-18 07:34:00,455,1.473180,0.003238,1.120620,0.352560,74207.729531,74210,74212,74204
2026-03-18 07:35:00,1733,36.957010,0.021325,0.577800,36.379210,74186.238787,74166,74210,74160
2026-03-18 07:36:00,613,1.490100,0.002431,1.004430,0.485670,74172.458602,74176,74180,74166
2026-03-18 07:37:00,2411,5.690450,0.002360,2.740100,2.950350,74150.039071,74143,74176,74131
2026-03-18 07:38:00,591,2.043760,0.003458,1.086340,0.957420,74154.207227,74159,74159,74143
2026-03-18 07:39:00,674,2.436250,0.003615,1.268970,1.167280,74158.348289,74144,74159,74144
2026-03-18 07:40:00,2520,12.357220,0.004904,1.215330,11.141890,74082.929289,74066,74143,74050
2026-03-18 07:41:00,1120,5.700800,0.005090,1.062160,4.638640,74045.512677,74038,74066,74036
2026-03-18 07:42:00,710,2.599490,0.003661,2.302510,0.296980,74040.110749,74040,74047,74038
2026-03-18 07:43:00,1421,2.960640,0.002083,1.373240,1.587400,74023.390209,74028,74040,74012
2026-03-18 07:44:00,1612,5.174590,0.003210,3.270190,1.904400,74036.540146,74024,74042,74024
2026-03-18 07:45:00,2837,127.121580,0.044808,121.880680,5.240900,74059.750087,74063,74106,74006
2026-03-18 07:46:00,2769,7.916750,0.002859,3.267370,4.649380,74066.568683,74069,74085,74033
2026-03-18 07:47:00,1129,2.368040,0.002097,0.627480,1.740560,74066.106397,74054,74073,74054
2026-03-18 07:48:00,2102,8.512290,0.004050,6.787540,1.724750,74071.891150,74086,74086,74054
2026-03-18 07:49:00,1044,2.101490,0.002013,1.667190,0.434300,74102.209717,74109,74109,74086
2026-03-18 07:50:00,4500,151.576000,0.033684,6.627890,144.948110,74061.940786,74037,74109,74029
2026-03-18 07:51:00,1339,4.689020,0.003502,3.570050,1.118970,74046.003431,74067,74067,74033
2026-03-18 07:52:00,586,6.045370,0.010316,2.942640,3.102730,74064.818958,74069,74069,74059
2026-03-18 07:53:00,799,2.906860,0.003638,1.707740,1.199120,74078.943174,74080,74082,74069
2026-03-18 07:54:00,797,3.094520,0.003883,1.268200,1.826320,74078.027719,74088,74088,74076
2026-03-18 07:55:00,676,2.793250,0.004132,0.752410,2.040840,74080.326847,74084,74088,74076
2026-03-18 07:56:00,2021,6.824500,0.003377,3.740580,3.083920,74071.592477,74050,74088,74050
2026-03-18 07:57:00,2590,7.068100,0.002729,0.466110,6.601990,74015.581060,73977,74050,73977
2026-03-18 07:58:00,1684,6.718110,0.003989,1.525070,5.193040,73963.116738,73948,73977,73948
2026-03-18 07:59:00,1015,3.948180,0.003890,0.765390,3.182790,73943.697198,73938,73948,73938
2026-03-18 08:00:00,1238,23.336700,0.018850,21.903780,1.432920,73952.969326,73954,73967,73938
2026-03-18 08:01:00,1917,8.594950,0.004484,3.244240,5.350710,73950.423725,73948,73961,73944
2026-03-18 08:02:00,2259,6.374110,0.002822,2.655290,3.718820,73942.415665,73975,73975,73925
2026-03-18 08:03:00,1056,2.968420,0.002811,1.783280,1.185140,73983.828299,73990,73993,73975
2026-03-18 08:04:00,1555,4.659450,0.002996,2.426330,2.233120,73981.655491,73953,73990,73953
2026-03-18 08:05:00,631,1.906050,0.003021,0.501880,1.404170,73949.596319,73944,73953,73944
2026-03-18 08:06:00,2275,7.508320,0.003300,1.736820,5.771500,73934.361841,73919,73956,73915
2026-03-18 08:07:00,1851,8.933350,0.004826,3.493260,5.440090,73899.197892,73894,73919,73891
2026-03-18 08:08:00,1399,5.494710,0.003928,3.021380,2.473330,73907.598752,73893,73921,73893
2026-03-18 08:09:00,1184,1.895370,0.001601,0.651090,1.244280,73891.997817,73883,73900,73883
2026-03-18 08:10:00,1755,4.072400,0.002320,2.101890,1.970510,73874.189205,73867,73891,73860
2026-03-18 08:11:00,1977,3.718280,0.001881,2.660690,1.057590,73887.618205,73899,73900,73867
2026-03-18 08:12:00,1773,3.345460,0.001887,2.235710,1.109750,73922.615147,73928,73937,73899
2026-03-18 08:13:00,1707,4.329120,0.002536,3.419200,0.909920,73930.192203,73943,73944,73917
2026-03-18 08:14:00,2096,3.658340,0.001745,0.812730,2.845610,73924.162283,73925,73943,73910
2026-03-18 08:15:00,1492,23.358340,0.015656,22.585320,0.773020,73977.599631,73976,73997,73925
2026-03-18 08:16:00,2141,26.021430,0.012154,4.164290,21.857140,73973.624064,73947,73986,73947
2026-03-18 08:17:00,1518,3.480240,0.002293,1.365130,2.115110,73932.519486,73926,73947,73923
2026-03-18 08:18:00,1275,7.229740,0.005670,4.448310,2.781430,73914.573823,73938,73938,73904
2026-03-18 08:19:00,1375,3.293020,0.002395,0.896260,2.396760,73935.811764,73926,73948,73926
2026-03-18 08:20:00,614,0.863050,0.001406,0.565520,0.297530,73910.882611,73908,73926,73908
2026-03-18 08:21:00,835,2.986650,0.003577,0.478460,2.508190,73895.475813,73880,73908,73880
2026-03-18 08:22:00,492,3.320270,0.006749,0.408830,2.911440,73879.502670,73873,73880,73873
2026-03-18 08:23:00,1781,6.920540,0.003886,2.265240,4.655300,73863.440010,73849,73888,73847
2026-03-18 08:24:00,1500,4.407720,0.002938,2.771910,1.635810,73867.524914,73877,73881,73849
2026-03-18 08:25:00,1515,53.466740,0.035292,50.625560,2.841180,73904.155368,73913,73932,73864
2026-03-18 08:26:00,821,4.186420,0.005099,1.771040,2.415380,73900.471898,73880,73913,73880
2026-03-18 08:27:00,390,1.191960,0.003056,0.482170,0.709790,73874.554139,73870,73880,73870
2026-03-18 08:28:00,2140,5.273950,0.002464,1.486330,3.787620,73847.437137,73834,73878,73819
2026-03-18 08:29:00,2218,5.079230,0.002290,2.746440,2.332790,73823.006899,73842,73842,73812
2026-03-18 08:30:00,831,2.233400,0.002688,1.236500,0.996900,73846.959038,73847,73854,73842
2026-03-18 08:31:00,1655,7.462210,0.004509,4.827120,2.635090,73822.029728,73813,73847,73813
2026-03-18 08:32:00,3961,23.940980,0.006044,5.744610,18.196370,73790.022420,73780,73826,73769
2026-03-18 08:33:00,1477,10.190170,0.006899,5.483750,4.706420,73788.248972,73781,73805,73780
2026-03-18 08:34:00,1128,5.851970,0.005188,3.985270,1.866700,73776.285083,73789,73789,73772
2026-03-18 08:35:00,1118,8.169640,0.007307,2.041990,6.127650,73775.867010,73762,73789,73762
2026-03-18 08:36:00,3467,13.910780,0.004012,6.050280,7.860500,73732.115366,73738,73762,73714
2026-03-18 08:37:00,3600,10.817260,0.003005,6.003090,4.814170,73737.862975,73780,73786,73706
2026-03-18 08:38:00,1618,6.114320,0.003779,4.898140,1.216180,73809.583669,73824,73825,73780
2026-03-18 08:39:00,1783,4.749510,0.002664,2.096460,2.653050,73814.752905,73806,73830,73806
2026-03-18 08:40:00,2432,34.976430,0.014382,2.837440,32.138990,73752.006651,73738,73805,73724
2026-03-18 08:41:00,1235,10.851440,0.008787,3.780120,7.071320,73736.266743,73741,73744,73728
2026-03-18 08:42:00,437,3.197500,0.007317,2.505050,0.692450,73739.834530,73741,73741,73736
2026-03-18 08:43:00,1290,6.836470,0.005300,4.811620,2.024850,73746.629163,73760,73760,73740
2026-03-18 08:44:00,2075,5.066880,0.002442,3.479630,1.587250,73796.822045,73796,73815,73760
2026-03-18 08:45:00,2532,30.448050,0.012025,4.131750,26.316300,73728.008747,73710,73796,73700
2026-03-18 08:46:00,2567,6.614260,0.002577,3.742400,2.871860,73717.982691,73734,73752,73700
2026-03-18 08:47:00,1505,6.065370,0.004030,5.116350,0.949020,73748.880504,73772,73778,73734
2026-03-18 08:48:00,1789,5.339430,0.002985,2.824440,2.514990,73762.007205,73774,73774,73740
2026-03-18 08:49:00,1730,3.931490,0.002273,2.124930,1.806560,73769.041666,73783,73783,73751
2026-03-18 08:50:00,1938,3.833520,0.001978,3.483860,0.349660,73810.497891,73834,73838,73783
2026-03-18 08:51:00,566,2.757020,0.004871,2.249070,0.507950,73835.153058,73838,73840,73834
2026-03-18 08:52:00,1919,3.983960,0.002076,3.491910,0.492050,73848.598922,73868,73876,73834
2026-03-18 08:53:00,1039,6.421270,0.006180,4.855370,1.565900,73879.587150,73868,73897,73868
2026-03-18 08:54:00,2361,8.831730,0.003741,5.064600,3.767130,73887.412786,73900,73900,73868
2026-03-18 08:55:00,1040,6.769630,0.006509,6.490840,0.278790,73903.148335,73906,73906,73899
2026-03-18 08:56:00,1502,5.383200,0.003584,2.739800,2.643400,73900.186831,73882,73912,73882
2026-03-18 08:57:00,1299,33.705960,0.025948,14.995260,18.710700,73884.897366,73872,73890,73868
2026-03-18 08:58:00,808,2.222730,0.002751,1.931600,0.291130,73880.702259,73891,73891,73872
2026-03-18 08:59:00,558,2.603640,0.004666,1.805260,0.798380,73885.983418,73883,73891,73883
2026-03-18 09:00:00,870,2.904790,0.003339,1.927230,0.977560,73884.202250,73884,73889,73883
2026-03-18 09:01:00,952,5.352150,0.005622,0.676820,4.675330,73874.583340,73863,73889,73863
2026-03-18 09:02:00,4146,19.266590,0.004647,16.312890,2.953700,73940.589684,73936,73975,73863
2026-03-18 09:03:00,1189,2.840290,0.002389,2.592410,0.247880,73936.684820,73948,73948,73930
2026-03-18 09:04:00,2061,6.915300,0.003355,4.947730,1.967570,73956.671127,73942,73971,73942
2026-03-18 09:05:00,1289,5.031730,0.003904,1.285010,3.746720,73934.067642,73961,73961,73925
